ticket_id,address
177,"1076 Pine St, Detroit, MI 48206"
178,"1077 Maple St, Detroit, MI 48207"
179,"1078 Main St, Detroit, MI 48208"
180,"1079 Main St, Detroit, MI 48209"
181,"1080 Pine St, Detroit, MI 48200"
182,"1081 Oak St, Detroit, MI 48201"
183,"1082 Main St, Detroit, MI 48202"
184,"1083 Main St, Detroit, MI 48203"
185,"1084 Pine St, Detroit, MI 48204"
186,"1085 Pine St, Detroit, MI 48205"
187,"1086 Pine St, Detroit, MI 48206"
188,"1087 Main St, Detroit, MI 48207"
189,"1088 Maple St, Detroit, MI 48208"
190,"1089 Main St, Detroit, MI 48209"
191,"1090 Pine St, Detroit, MI 48200"
192,"1091 Oak St, Detroit, MI 48201"
193,"1092 Oak St, Detroit, MI 48202"
194,"1093 Pine St, Detroit, MI 48203"
195,"1094 Oak St, Detroit, MI 48204"
196,"1095 Main St, Detroit, MI 48205"
197,"1096 Maple St, Detroit, MI 48206"
198,"1097 Main St, Detroit, MI 48207"
199,"1098 Pine St, Detroit, MI 48208"
200,"1099 Main St, Detroit, MI 48209"
201,"1000 Pine St, Detroit, MI 48200"
202,"1001 Pine St, Detroit, MI 48201"
203,"1002 Maple St, Detroit, MI 48202"
204,"1003 Pine St, Detroit, MI 48203"
205,"1004 Maple St, Detroit, MI 48204"
206,"1005 Maple St, Detroit, MI 48205"
207,"1006 Pine St, Detroit, MI 48206"
208,"1007 Main St, Detroit, MI 48207"
209,"1008 Main St, Detroit, MI 48208"
210,"1009 Oak St, Detroit, MI 48209"
211,"1010 Pine St, Detroit, MI 48200"
212,"1011 Oak St, Detroit, MI 48201"
213,"1012 Maple St, Detroit, MI 48202"
214,"1013 Main St, Detroit, MI 48203"
215,"1014 Pine St, Detroit, MI 48204"
216,"1015 Pine St, Detroit, MI 48205"
217,"1016 Pine St, Detroit, MI 48206"
218,"1017 Main St, Detroit, MI 48207"
219,"1018 Oak St, Detroit, MI 48208"
220,"1019 Main St, Detroit, MI 48209"
221,"1020 Oak St, Detroit, MI 48200"
222,"1021 Maple St, Detroit, MI 48201"
223,"1022 Maple St, Detroit, MI 48202"
224,"1023 Oak St, Detroit, MI 48203"
225,"1024 Maple St, Detroit, MI 48204"
226,"1025 Maple St, Detroit, MI 48205"
227,"1026 Pine St, Detroit, MI 48206"
228,"1027 Pine St, Detroit, MI 48207"
229,"1028 Main St, Detroit, MI 48208"
230,"1029 Main St, Detroit, MI 48209"
231,"1030 Main St, Detroit, MI 48200"
232,"1031 Pine St, Detroit, MI 48201"
233,"1032 Main St, Detroit, MI 48202"
234,"1033 Main St, Detroit, MI 48203"
235,"1034 Pine St, Detroit, MI 48204"
236,"1035 Oak St, Detroit, MI 48205"
237,"1036 Pine St, Detroit, MI 48206"
238,"1037 Oak St, Detroit, MI 48207"
239,"1038 Pine St, Detroit, MI 48208"
240,"1039 Main St, Detroit, MI 48209"
241,"1040 Maple St, Detroit, MI 48200"
242,"1041 Maple St, Detroit, MI 48201"
243,"1042 Oak St, Detroit, MI 48202"
244,"1043 Oak St, Detroit, MI 48203"
245,"1044 Oak St, Detroit, MI 48204"
246,"1045 Maple St, Detroit, MI 48205"
247,"1046 Oak St, Detroit, MI 48206"
248,"1047 Pine St, Detroit, MI 48207"
249,"1048 Pine St, Detroit, MI 48208"
250,"1049 Maple St, Detroit, MI 48209"
251,"1050 Pine St, Detroit, MI 48200"
252,"1051 Oak St, Detroit, MI 48201"
253,"1052 Maple St, Detroit, MI 48202"
254,"1053 Oak St, Detroit, MI 48203"
255,"1054 Pine St, Detroit, MI 48204"
256,"1055 Oak St, Detroit, MI 48205"
257,"1056 Maple St, Detroit, MI 48206"
258,"1057 Oak St, Detroit, MI 48207"
259,"1058 Pine St, Detroit, MI 48208"
260,"1059 Main St, Detroit, MI 48209"
261,"1060 Maple St, Detroit, MI 48200"
262,"1061 Oak St, Detroit, MI 48201"
263,"1062 Maple St, Detroit, MI 48202"
264,"1063 Oak St, Detroit, MI 48203"
265,"1064 Main St, Detroit, MI 48204"
266,"1065 Pine St, Detroit, MI 48205"
267,"1066 Oak St, Detroit, MI 48206"
268,"1067 Oak St, Detroit, MI 48207"
269,"1068 Main St, Detroit, MI 48208"
270,"1069 Maple St, Detroit, MI 48209"
271,"1070 Pine St, Detroit, MI 48200"
272,"1071 Oak St, Detroit, MI 48201"
273,"1072 Oak St, Detroit, MI 48202"
274,"1073 Pine St, Detroit, MI 48203"
275,"1074 Main St, Detroit, MI 48204"
276,"1075 Maple St, Detroit, MI 48205"
277,"1076 Pine St, Detroit, MI 48206"
278,"1077 Maple St, Detroit, MI 48207"
279,"1078 Main St, Detroit, MI 48208"
280,"1079 Main St, Detroit, MI 48209"
281,"1080 Pine St, Detroit, MI 48200"
282,"1081 Oak St, Detroit, MI 48201"
283,"1082 Main St, Detroit, MI 48202"
284,"1083 Main St, Detroit, MI 48203"
285,"1084 Pine St, Detroit, MI 48204"
286,"1085 Pine St, Detroit, MI 48205"
287,"1086 Pine St, Detroit, MI 48206"
288,"1087 Main St, Detroit, MI 48207"
289,"1088 Maple St, Detroit, MI 48208"
290,"1089 Main St, Detroit, MI 48209"
291,"1090 Pine St, Detroit, MI 48200"
292,"1091 Oak St, Detroit, MI 48201"
293,"1092 Oak St, Detroit, MI 48202"
294,"1093 Pine St, Detroit, MI 48203"
295,"1094 Oak St, Detroit, MI 48204"
296,"1095 Main St, Detroit, MI 48205"
297,"1096 Maple St, Detroit, MI 48206"
298,"1097 Main St, Detroit, MI 48207"
299,"1098 Pine St, Detroit, MI 48208"
300,"1099 Main St, Detroit, MI 48209"
301,"1000 Pine St, Detroit, MI 48200"
302,"1001 Pine St, Detroit, MI 48201"
303,"1002 Maple St, Detroit, MI 48202"
304,"1003 Pine St, Detroit, MI 48203"
305,"1004 Maple St, Detroit, MI 48204"
306,"1005 Maple St, Detroit, MI 48205"
307,"1006 Pine St, Detroit, MI 48206"
308,"1007 Main St, Detroit, MI 48207"
309,"1008 Main St, Detroit, MI 48208"
310,"1009 Oak St, Detroit, MI 48209"
311,"1010 Pine St, Detroit, MI 48200"
312,"1011 Oak St, Detroit, MI 48201"
313,"1012 Maple St, Detroit, MI 48202"
314,"1013 Main St, Detroit, MI 48203"
315,"1014 Pine St, Detroit, MI 48204"
316,"1015 Pine St, Detroit, MI 48205"
317,"1016 Pine St, Detroit, MI 48206"
318,"1017 Main St, Detroit, MI 48207"
319,"1018 Oak St, Detroit, MI 48208"
320,"1019 Main St, Detroit, MI 48209"
321,"1020 Oak St, Detroit, MI 48200"
322,"1021 Maple St, Detroit, MI 48201"
323,"1022 Maple St, Detroit, MI 48202"
324,"1023 Oak St, Detroit, MI 48203"
325,"1024 Maple St, Detroit, MI 48204"
326,"1025 Maple St, Detroit, MI 48205"
327,"1026 Pine St, Detroit, MI 48206"
328,"1027 Pine St, Detroit, MI 48207"
329,"1028 Main St, Detroit, MI 48208"
330,"1029 Main St, Detroit, MI 48209"
331,"1030 Main St, Detroit, MI 48200"
332,"1031 Pine St, Detroit, MI 48201"
333,"1032 Main St, Detroit, MI 48202"
334,"1033 Main St, Detroit, MI 48203"
335,"1034 Pine St, Detroit, MI 48204"
336,"1035 Oak St, Detroit, MI 48205"
337,"1036 Pine St, Detroit, MI 48206"
338,"1037 Oak St, Detroit, MI 48207"
339,"1038 Pine St, Detroit, MI 48208"
340,"1039 Main St, Detroit, MI 48209"
341,"1040 Maple St, Detroit, MI 48200"
342,"1041 Maple St, Detroit, MI 48201"
343,"1042 Oak St, Detroit, MI 48202"
344,"1043 Oak St, Detroit, MI 48203"
345,"1044 Oak St, Detroit, MI 48204"
346,"1045 Maple St, Detroit, MI 48205"
347,"1046 Oak St, Detroit, MI 48206"
348,"1047 Pine St, Detroit, MI 48207"
349,"1048 Pine St, Detroit, MI 48208"
350,"1049 Maple St, Detroit, MI 48209"
351,"1050 Pine St, Detroit, MI 48200"
352,"1051 Oak St, Detroit, MI 48201"
353,"1052 Maple St, Detroit, MI 48202"
354,"1053 Oak St, Detroit, MI 48203"
355,"1054 Pine St, Detroit, MI 48204"
356,"1055 Oak St, Detroit, MI 48205"
357,"1056 Maple St, Detroit, MI 48206"
358,"1057 Oak St, Detroit, MI 48207"
359,"1058 Pine St, Detroit, MI 48208"
360,"1059 Main St, Detroit, MI 48209"
361,"1060 Maple St, Detroit, MI 48200"
362,"1061 Oak St, Detroit, MI 48201"
363,"1062 Maple St, Detroit, MI 48202"
364,"1063 Oak St, Detroit, MI 48203"
365,"1064 Main St, Detroit, MI 48204"
366,"1065 Pine St, Detroit, MI 48205"
367,"1066 Oak St, Detroit, MI 48206"
368,"1067 Oak St, Detroit, MI 48207"
369,"1068 Main St, Detroit, MI 48208"
370,"1069 Maple St, Detroit, MI 48209"
371,"1070 Pine St, Detroit, MI 48200"
372,"1071 Oak St, Detroit, MI 48201"
373,"1072 Oak St, Detroit, MI 48202"
374,"1073 Pine St, Detroit, MI 48203"
375,"1074 Main St, Detroit, MI 48204"
376,"1075 Maple St, Detroit, MI 48205"
377,"1076 Pine St, Detroit, MI 48206"
378,"1077 Maple St, Detroit, MI 48207"
379,"1078 Main St, Detroit, MI 48208"
380,"1079 Main St, Detroit, MI 48209"
381,"1080 Pine St, Detroit, MI 48200"
382,"1081 Oak St, Detroit, MI 48201"
383,"1082 Main St, Detroit, MI 48202"
384,"1083 Main St, Detroit, MI 48203"
385,"1084 Pine St, Detroit, MI 48204"
386,"1085 Pine St, Detroit, MI 48205"
387,"1086 Pine St, Detroit, MI 48206"
388,"1087 Main St, Detroit, MI 48207"
389,"1088 Maple St, Detroit, MI 48208"
390,"1089 Main St, Detroit, MI 48209"
391,"1090 Pine St, Detroit, MI 48200"
392,"1091 Oak St, Detroit, MI 48201"
393,"1092 Oak St, Detroit, MI 48202"
394,"1093 Pine St, Detroit, MI 48203"
395,"1094 Oak St, Detroit, MI 48204"
396,"1095 Main St, Detroit, MI 48205"
397,"1096 Maple St, Detroit, MI 48206"
398,"1097 Main St, Detroit, MI 48207"
399,"1098 Pine St, Detroit, MI 48208"
400,"1099 Main St, Detroit, MI 48209"
401,"1000 Pine St, Detroit, MI 48200"
402,"1001 Pine St, Detroit, MI 48201"
403,"1002 Maple St, Detroit, MI 48202"
404,"1003 Pine St, Detroit, MI 48203"
405,"1004 Maple St, Detroit, MI 48204"
406,"1005 Maple St, Detroit, MI 48205"
407,"1006 Pine St, Detroit, MI 48206"
408,"1007 Main St, Detroit, MI 48207"
409,"1008 Main St, Detroit, MI 48208"
410,"1009 Oak St, Detroit, MI 48209"
411,"1010 Pine St, Detroit, MI 48200"
412,"1011 Oak St, Detroit, MI 48201"
413,"1012 Maple St, Detroit, MI 48202"
414,"1013 Main St, Detroit, MI 48203"
415,"1014 Pine St, Detroit, MI 48204"
416,"1015 Pine St, Detroit, MI 48205"
417,"1016 Pine St, Detroit, MI 48206"
418,"1017 Main St, Detroit, MI 48207"
419,"1018 Oak St, Detroit, MI 48208"
420,"1019 Main St, Detroit, MI 48209"
421,"1020 Oak St, Detroit, MI 48200"
422,"1021 Maple St, Detroit, MI 48201"
423,"1022 Maple St, Detroit, MI 48202"
424,"1023 Oak St, Detroit, MI 48203"
425,"1024 Maple St, Detroit, MI 48204"
426,"1025 Maple St, Detroit, MI 48205"
427,"1026 Pine St, Detroit, MI 48206"
428,"1027 Pine St, Detroit, MI 48207"
429,"1028 Main St, Detroit, MI 48208"
430,"1029 Main St, Detroit, MI 48209"
431,"1030 Main St, Detroit, MI 48200"
432,"1031 Pine St, Detroit, MI 48201"
433,"1032 Main St, Detroit, MI 48202"
434,"1033 Main St, Detroit, MI 48203"
435,"1034 Pine St, Detroit, MI 48204"
436,"1035 Oak St, Detroit, MI 48205"
437,"1036 Pine St, Detroit, MI 48206"
438,"1037 Oak St, Detroit, MI 48207"
439,"1038 Pine St, Detroit, MI 48208"
440,"1039 Main St, Detroit, MI 48209"
441,"1040 Maple St, Detroit, MI 48200"
442,"1041 Maple St, Detroit, MI 48201"
443,"1042 Oak St, Detroit, MI 48202"
444,"1043 Oak St, Detroit, MI 48203"
445,"1044 Oak St, Detroit, MI 48204"
446,"1045 Maple St, Detroit, MI 48205"
447,"1046 Oak St, Detroit, MI 48206"
448,"1047 Pine St, Detroit, MI 48207"
449,"1048 Pine St, Detroit, MI 48208"
450,"1049 Maple St, Detroit, MI 48209"
451,"1050 Pine St, Detroit, MI 48200"
452,"1051 Oak St, Detroit, MI 48201"
453,"1052 Maple St, Detroit, MI 48202"
454,"1053 Oak St, Detroit, MI 48203"
455,"1054 Pine St, Detroit, MI 48204"
456,"1055 Oak St, Detroit, MI 48205"
457,"1056 Maple St, Detroit, MI 48206"
458,"1057 Oak St, Detroit, MI 48207"
459,"1058 Pine St, Detroit, MI 48208"
460,"1059 Main St, Detroit, MI 48209"
461,"1060 Maple St, Detroit, MI 48200"
462,"1061 Oak St, Detroit, MI 48201"
463,"1062 Maple St, Detroit, MI 48202"
464,"1063 Oak St, Detroit, MI 48203"
465,"1064 Main St, Detroit, MI 48204"
466,"1065 Pine St, Detroit, MI 48205"
467,"1066 Oak St, Detroit, MI 48206"
468,"1067 Oak St, Detroit, MI 48207"
469,"1068 Main St, Detroit, MI 48208"
470,"1069 Maple St, Detroit, MI 48209"
471,"1070 Pine St, Detroit, MI 48200"
472,"1071 Oak St, Detroit, MI 48201"
473,"1072 Oak St, Detroit, MI 48202"
474,"1073 Pine St, Detroit, MI 48203"
475,"1074 Main St, Detroit, MI 48204"
476,"1075 Maple St, Detroit, MI 48205"
477,"1076 Pine St, Detroit, MI 48206"
478,"1077 Maple St, Detroit, MI 48207"
479,"1078 Main St, Detroit, MI 48208"
480,"1079 Main St, Detroit, MI 48209"
481,"1080 Pine St, Detroit, MI 48200"
482,"1081 Oak St, Detroit, MI 48201"
483,"1082 Main St, Detroit, MI 48202"
484,"1083 Main St, Detroit, MI 48203"
485,"1084 Pine St, Detroit, MI 48204"
486,"1085 Pine St, Detroit, MI 48205"
487,"1086 Pine St, Detroit, MI 48206"
488,"1087 Main St, Detroit, MI 48207"
489,"1088 Maple St, Detroit, MI 48208"
490,"1089 Main St, Detroit, MI 48209"
491,"1090 Pine St, Detroit, MI 48200"
492,"1091 Oak St, Detroit, MI 48201"
493,"1092 Oak St, Detroit, MI 48202"
494,"1093 Pine St, Detroit, MI 48203"
495,"1094 Oak St, Detroit, MI 48204"
496,"1095 Main St, Detroit, MI 48205"
497,"1096 Maple St, Detroit, MI 48206"
498,"1097 Main St, Detroit, MI 48207"
499,"1098 Pine St, Detroit, MI 48208"
500,"1099 Main St, Detroit, MI 48209"
501,"1000 Pine St, Detroit, MI 48200"
502,"1001 Pine St, Detroit, MI 48201"
503,"1002 Maple St, Detroit, MI 48202"
504,"1003 Pine St, Detroit, MI 48203"
505,"1004 Maple St, Detroit, MI 48204"
506,"1005 Maple St, Detroit, MI 48205"
507,"1006 Pine St, Detroit, MI 48206"
508,"1007 Main St, Detroit, MI 48207"
509,"1008 Main St, Detroit, MI 48208"
510,"1009 Oak St, Detroit, MI 48209"
511,"1010 Pine St, Detroit, MI 48200"
512,"1011 Oak St, Detroit, MI 48201"
513,"1012 Maple St, Detroit, MI 48202"
514,"1013 Main St, Detroit, MI 48203"
515,"1014 Pine St, Detroit, MI 48204"
516,"1015 Pine St, Detroit, MI 48205"
517,"1016 Pine St, Detroit, MI 48206"
518,"1017 Main St, Detroit, MI 48207"
519,"1018 Oak St, Detroit, MI 48208"
520,"1019 Main St, Detroit, MI 48209"
521,"1020 Oak St, Detroit, MI 48200"
522,"1021 Maple St, Detroit, MI 48201"
523,"1022 Maple St, Detroit, MI 48202"
524,"1023 Oak St, Detroit, MI 48203"
525,"1024 Maple St, Detroit, MI 48204"
526,"1025 Maple St, Detroit, MI 48205"
527,"1026 Pine St, Detroit, MI 48206"
528,"1027 Pine St, Detroit, MI 48207"
529,"1028 Main St, Detroit, MI 48208"
530,"1029 Main St, Detroit, MI 48209"
531,"1030 Main St, Detroit, MI 48200"
532,"1031 Pine St, Detroit, MI 48201"
533,"1032 Main St, Detroit, MI 48202"
534,"1033 Main St, Detroit, MI 48203"
535,"1034 Pine St, Detroit, MI 48204"
536,"1035 Oak St, Detroit, MI 48205"
537,"1036 Pine St, Detroit, MI 48206"
538,"1037 Oak St, Detroit, MI 48207"
539,"1038 Pine St, Detroit, MI 48208"
540,"1039 Main St, Detroit, MI 48209"
541,"1040 Maple St, Detroit, MI 48200"
542,"1041 Maple St, Detroit, MI 48201"
543,"1042 Oak St, Detroit, MI 48202"
544,"1043 Oak St, Detroit, MI 48203"
545,"1044 Oak St, Detroit, MI 48204"
546,"1045 Maple St, Detroit, MI 48205"
547,"1046 Oak St, Detroit, MI 48206"
548,"1047 Pine St, Detroit, MI 48207"
549,"1048 Pine St, Detroit, MI 48208"
550,"1049 Maple St, Detroit, MI 48209"
551,"1050 Pine St, Detroit, MI 48200"
552,"1051 Oak St, Detroit, MI 48201"
553,"1052 Maple St, Detroit, MI 48202"
554,"1053 Oak St, Detroit, MI 48203"
555,"1054 Pine St, Detroit, MI 48204"
556,"1055 Oak St, Detroit, MI 48205"
557,"1056 Maple St, Detroit, MI 48206"
558,"1057 Oak St, Detroit, MI 48207"
559,"1058 Pine St, Detroit, MI 48208"
560,"1059 Main St, Detroit, MI 48209"
561,"1060 Maple St, Detroit, MI 48200"
562,"1061 Oak St, Detroit, MI 48201"
563,"1062 Maple St, Detroit, MI 48202"
564,"1063 Oak St, Detroit, MI 48203"
565,"1064 Main St, Detroit, MI 48204"
566,"1065 Pine St, Detroit, MI 48205"
567,"1066 Oak St, Detroit, MI 48206"
568,"1067 Oak St, Detroit, MI 48207"
569,"1068 Main St, Detroit, MI 48208"
570,"1069 Maple St, Detroit, MI 48209"
571,"1070 Pine St, Detroit, MI 48200"
572,"1071 Oak St, Detroit, MI 48201"
573,"1072 Oak St, Detroit, MI 48202"
574,"1073 Pine St, Detroit, MI 48203"
575,"1074 Main St, Detroit, MI 48204"
576,"1075 Maple St, Detroit, MI 48205"
577,"1076 Pine St, Detroit, MI 48206"
578,"1077 Maple St, Detroit, MI 48207"
579,"1078 Main St, Detroit, MI 48208"
580,"1079 Main St, Detroit, MI 48209"
581,"1080 Pine St, Detroit, MI 48200"
582,"1081 Oak St, Detroit, MI 48201"
583,"1082 Main St, Detroit, MI 48202"
584,"1083 Main St, Detroit, MI 48203"
585,"1084 Pine St, Detroit, MI 48204"
586,"1085 Pine St, Detroit, MI 48205"
587,"1086 Pine St, Detroit, MI 48206"
588,"1087 Main St, Detroit, MI 48207"
589,"1088 Maple St, Detroit, MI 48208"
590,"1089 Main St, Detroit, MI 48209"
591,"1090 Pine St, Detroit, MI 48200"
592,"1091 Oak St, Detroit, MI 48201"
593,"1092 Oak St, Detroit, MI 48202"
594,"1093 Pine St, Detroit, MI 48203"
595,"1094 Oak St, Detroit, MI 48204"
596,"1095 Main St, Detroit, MI 48205"
597,"1096 Maple St, Detroit, MI 48206"
598,"1097 Main St, Detroit, MI 48207"
599,"1098 Pine St, Detroit, MI 48208"
600,"1099 Main St, Detroit, MI 48209"
601,"1000 Pine St, Detroit, MI 48200"
602,"1001 Pine St, Detroit, MI 48201"
603,"1002 Maple St, Detroit, MI 48202"
604,"1003 Pine St, Detroit, MI 48203"
605,"1004 Maple St, Detroit, MI 48204"
606,"1005 Maple St, Detroit, MI 48205"
607,"1006 Pine St, Detroit, MI 48206"
608,"1007 Main St, Detroit, MI 48207"
609,"1008 Main St, Detroit, MI 48208"
610,"1009 Oak St, Detroit, MI 48209"
611,"1010 Pine St, Detroit, MI 48200"
612,"1011 Oak St, Detroit, MI 48201"
613,"1012 Maple St, Detroit, MI 48202"
614,"1013 Main St, Detroit, MI 48203"
